"","Cust_ID","Dwelling","LengthRes","HomeCode","HomeValue","IncCode","AgeCode","Child0_2","Child3_5","Child6_11","Child12_16","Child17_18","FirstChannel","Email","OccupCd","Travel","CurrAff","CurrEv","Wines","FineArts","Exercise","SelfHelp","Collect","Needle","Sewing","DogOwner","CarOwner","Cooking","Pets","Fashion","Camping","Hunting","Boating","Segment"
"2127",47680367,1,13,2,0,9,6,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"2128",47704022,1,20,2,82000,7,7,2,2,2,2,2,3,0,7,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,"1"
"2129",47704527,1,20,2,76000,3,6,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2130",47710272,1,9,2,138000,7,3,2,2,2,2,2,3,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"1"
"2131",47710847,1,3,2,0,7,6,2,2,2,2,2,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"1"
"2132",47713758,1,10,2,88000,6,5,2,2,2,2,3,1,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2133",47714312,1,17,2,105000,7,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2134",47716532,1,9,2,0,3,6,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2135",47722728,1,20,2,45000,6,5,2,2,2,2,2,3,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,"1"
"2136",47728755,1,20,2,0,1,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2137",47734014,1,19,2,62000,8,4,2,2,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2138",47777392,1,13,2,0,6,5,2,2,2,2,2,2,1,7,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"1"
"2139",47787266,1,5,2,0,6,5,2,2,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2140",47790368,1,7,2,0,8,3,2,2,3,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"3"
"2141",47801194,1,18,2,0,1,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2142",47818485,1,5,2,0,6,3,2,2,2,2,2,3,0,5,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,"1"
"2143",47846981,2,8,2,0,7,3,2,2,2,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2144",47848315,1,20,2,148000,4,6,2,2,2,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2145",47864838,1,20,2,0,6,4,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2146",47865527,1,20,2,112000,3,6,2,2,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2147",47867985,1,20,2,135000,3,7,2,2,2,2,2,1,0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2148",47870627,1,11,2,0,9,4,2,2,2,2,2,2,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2149",47872607,1,16,2,0,6,7,2,2,2,2,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2150",47873644,3,2,1,0,2,7,2,2,2,2,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2151",47880763,1,17,2,142000,6,5,2,2,2,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,"1"
"2152",47881102,1,20,2,144000,4,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"2153",47892903,1,20,2,113000,7,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2154",47904312,1,14,2,96000,6,4,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2155",47909319,1,8,2,0,6,6,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2156",47926528,1,20,2,88000,7,4,2,2,2,2,2,3,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,"1"
"2157",47926744,1,19,2,0,5,6,2,2,2,3,2,1,0,5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"1"
"2158",47940481,1,18,2,64000,6,6,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"3"
"2159",47941169,1,20,2,51000,3,4,2,2,2,2,2,1,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"3"
"2160",47957032,1,12,2,0,1,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2161",47962006,1,20,2,0,4,6,2,2,2,2,2,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"3"
"2162",47964171,1,9,2,0,6,4,2,2,2,2,2,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,"1"
"2163",47965290,1,20,2,116000,7,5,2,2,2,2,2,2,1,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"1"
"2164",47972948,1,20,2,81000,7,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2165",47980343,1,9,2,0,9,6,2,2,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2166",47987661,1,15,2,186000,9,6,2,2,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2167",48004525,1,9,2,0,4,6,2,2,2,2,2,1,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"3"
"2168",48028645,1,16,2,81000,9,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"2169",48031125,4,2,2,0,3,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2170",48036257,1,16,2,88000,8,4,2,2,2,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,"3"
"2171",48044854,1,6,2,0,8,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2172",48051218,1,14,2,67000,5,3,2,2,2,2,2,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"1"
"2173",48065974,1,17,2,0,6,5,2,2,2,2,2,1,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,"3"
"2174",48072709,1,20,2,127000,1,7,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2175",48079023,1,14,2,105000,8,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2176",48082993,1,10,2,0,9,5,2,2,2,3,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2177",48095039,1,13,2,0,8,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2178",48111449,1,12,2,0,6,3,2,2,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"3"
"2179",48112244,1,20,2,99000,9,5,2,2,2,2,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"3"
"2180",48117943,1,20,2,102000,8,5,2,2,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2181",48137999,1,6,2,0,6,7,2,2,2,2,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"3"
"2182",48156480,1,15,2,0,4,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2183",48159205,1,20,2,0,4,6,2,2,2,2,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2184",48179804,1,20,2,0,8,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2185",48181661,2,20,2,105000,6,5,2,2,2,2,2,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"1"
"2186",48183745,4,16,2,199000,1,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2187",48195904,1,20,2,139000,9,5,2,2,2,2,2,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2188",48196187,1,20,2,134000,7,5,2,2,2,2,2,2,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,"1"
"2189",48196574,4,17,2,0,6,7,2,2,2,2,2,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,"1"
"2190",48206013,1,20,2,0,4,7,2,2,2,2,2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2191",48208760,1,11,2,93000,9,5,2,2,2,2,2,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,"1"
"2192",48235440,1,20,2,70000,9,4,2,2,2,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2193",48239230,2,17,2,0,8,4,2,2,2,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2194",48239963,1,7,2,0,9,4,2,2,3,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2195",48257714,1,20,2,163000,6,2,2,2,2,3,2,1,0,7,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,"1"
"2196",48272160,1,7,2,0,7,6,2,2,2,2,2,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,"1"
"2197",48281230,1,13,2,0,5,3,2,2,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"1"
"2198",48301156,1,7,2,125000,9,4,2,2,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2199",48302593,1,20,2,138000,6,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2200",48312111,1,20,2,160000,7,5,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"2201",48312166,2,17,2,157000,9,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2202",48314053,1,5,2,158000,7,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2203",48317882,2,18,2,0,7,4,2,2,2,2,2,3,0,6,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,"1"
"2204",48328918,1,20,2,0,9,5,2,2,2,2,2,1,0,5,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,"1"
"2205",48342559,1,9,2,0,9,7,2,3,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"2206",48342844,1,11,2,0,7,3,2,2,2,2,2,1,0,8,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,"1"
"2207",48379369,1,20,2,141000,5,6,2,2,2,2,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"1"
"2208",48380684,1,12,2,129000,8,5,2,2,2,2,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,"1"
"2209",48395855,1,20,2,90000,6,5,2,2,2,2,2,1,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"3"
"2210",48414556,1,3,2,0,7,4,2,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2211",48429519,2,11,2,103000,9,4,2,2,2,2,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"1"
"2212",48442776,1,19,2,0,3,7,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2213",48449967,1,15,2,111000,6,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"3"
"2214",48494299,1,9,2,0,3,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2215",48496357,1,20,2,0,3,5,2,2,2,2,2,1,0,5,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,"1"
"2216",48502320,1,20,2,33000,7,5,2,2,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"1"
"2217",48532720,1,20,2,0,3,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"3"
"2218",48544453,2,20,2,180000,9,7,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2219",48556400,1,7,2,58000,6,6,2,2,2,2,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2220",48558923,2,20,2,56000,4,5,2,2,2,2,2,1,0,7,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"1"
"2221",48601799,1,20,2,5000,8,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2222",48616598,1,19,2,0,9,5,2,2,2,2,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,"1"
"2223",48630298,1,20,2,99000,5,6,2,2,2,2,2,1,0,6,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,"1"
"2224",48638940,1,11,2,0,1,6,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2225",48642713,1,6,2,0,9,4,2,2,2,3,3,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"2226",48651439,1,20,2,0,4,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2227",48665077,1,9,2,75000,9,4,2,2,2,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,"1"
"2228",48679697,1,15,2,0,9,5,2,2,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"1"
"2229",48690292,1,20,2,119000,8,6,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2230",48695497,1,20,2,0,5,7,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,"3"
"2231",48709318,1,20,2,0,4,7,2,2,2,2,2,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"2232",48724282,1,7,2,0,6,5,2,2,2,2,2,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2233",48733959,1,3,2,0,7,6,2,2,2,2,2,1,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3"
"2234",48761724,1,19,2,0,6,5,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2235",48762566,1,15,2,98000,4,7,2,2,2,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2236",48763526,1,16,2,0,6,5,2,2,2,3,2,2,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2237",48764592,1,14,2,105000,6,6,2,2,2,2,2,1,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"2238",48784437,1,20,2,108000,1,7,2,2,2,2,2,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"1"
"2239",48798802,1,12,2,0,9,4,2,2,2,2,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2240",48800969,1,20,2,0,9,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2241",48804441,2,20,2,0,8,7,2,2,2,2,2,2,0,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"3"
"2242",48804647,1,6,2,0,6,4,2,2,2,3,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2243",48825360,1,20,2,149000,6,7,2,2,2,2,2,3,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"1"
"2244",48835971,1,6,2,0,7,3,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2245",48883612,1,12,2,0,8,5,2,2,2,2,2,3,0,5,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,"1"
"2246",48907058,1,15,2,166000,9,4,2,2,2,2,3,1,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"2247",48907098,1,13,2,157000,9,4,2,2,3,2,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2248",48910443,1,11,2,157000,9,4,2,2,3,3,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2249",48915983,1,20,2,125000,7,5,2,2,2,2,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2250",48916379,1,20,2,123000,9,5,2,2,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2251",48916909,1,17,2,120000,7,4,2,2,2,2,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,"1"
"2252",48917069,4,4,2,0,8,5,2,2,2,2,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2253",48925781,1,13,2,161000,9,4,2,2,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"1"
"2254",48929354,1,14,2,0,9,4,2,2,2,2,2,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2255",48929626,1,19,2,130000,8,5,2,2,2,2,2,1,0,5,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,"1"
"2256",48933264,1,11,2,0,9,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2257",48933323,1,16,2,136000,8,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"2258",48943161,4,7,2,0,3,7,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2259",48949996,2,20,1,0,6,5,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"3"
"2260",48992702,1,20,2,118000,4,6,2,2,2,2,2,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"3"
"2261",48996072,1,6,2,0,9,4,2,2,2,3,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"2262",48996303,1,14,2,92000,9,5,2,2,2,2,3,2,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,"1"
"2263",48999298,1,20,2,112000,7,5,2,2,2,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2264",48999383,1,6,2,0,6,6,2,2,2,2,2,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2265",49001814,1,20,2,112000,6,5,2,2,2,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2266",49027534,1,20,2,0,9,6,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"2267",49029804,1,4,2,0,8,5,2,3,2,2,2,2,1,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"2"
"2268",49031259,1,10,2,0,7,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2269",49047094,1,18,2,54000,9,4,2,2,2,2,2,2,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,"1"
"2270",49049229,1,10,2,0,8,4,2,2,2,2,2,1,0,6,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,"1"
"2271",49072814,1,20,2,551000,9,4,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2272",49093043,1,2,2,0,9,6,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2273",49109463,1,7,2,0,6,3,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"3"
"2274",49189474,1,20,2,209000,8,5,3,2,2,2,2,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"2275",49194969,1,14,2,0,9,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2276",49222705,1,20,2,0,3,7,2,2,2,3,2,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2277",49245935,1,20,2,108000,1,7,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2278",49264605,1,9,2,0,7,4,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2279",49284505,1,20,2,102000,6,5,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2280",49297126,1,16,2,113000,8,6,2,2,2,2,2,3,0,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"1"
"2281",49302544,1,5,2,0,9,4,2,2,2,2,3,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2282",49308790,1,20,2,528000,7,4,2,2,2,2,3,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,"1"
"2283",49320180,1,7,2,0,9,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"3"
"2284",49328284,1,19,2,146000,9,4,2,2,2,2,2,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,"1"
"2285",49336512,1,12,2,0,7,5,2,2,2,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"3"
"2286",49345232,1,11,2,289000,6,4,2,2,2,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2287",49368036,1,17,2,40000,9,5,2,2,2,2,3,2,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,"1"
"2288",49370909,1,20,2,0,6,5,2,2,2,2,2,3,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,"1"
"2289",49385945,1,5,2,0,9,4,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2290",49390266,1,12,2,0,6,6,2,2,2,2,2,3,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,"1"
"2291",49395380,1,16,2,99000,4,4,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2292",49451602,1,20,2,67000,2,6,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"2293",49465971,1,11,2,0,7,5,2,2,2,2,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2294",49478647,1,20,2,96000,9,5,2,2,2,3,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,"1"
"2295",49485588,1,14,2,77000,5,7,2,2,2,2,2,1,0,14,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,"1"
"2296",49509017,1,17,2,366000,8,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2297",49533090,4,20,2,625000,8,4,2,2,2,2,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"2298",49588405,1,7,2,243000,4,7,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2299",49603096,1,4,2,0,6,4,2,2,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,"1"
"2300",49617488,1,2,2,0,9,3,2,2,2,2,2,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"3"
"2301",49620979,1,20,2,0,9,7,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2302",49649361,1,14,2,232000,9,5,2,2,2,2,2,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"3"
"2303",49651921,1,20,2,149000,7,7,2,2,2,2,2,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2304",49653086,1,20,2,0,8,5,2,2,2,2,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"2305",49658630,1,20,2,89000,6,6,2,2,2,2,2,1,0,7,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,"1"
"2306",49674352,1,20,2,227000,9,5,2,2,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
